title;subtitle;obsolete_price;url;species_svin;species_gris
Toxicol Vet.;injektionsvæske, suspension;True;https://medicintildyr.dk/product/28101033079-toxicol-vet-injektionsvaeske-suspension;False;True
Trymox Vet.;injektionsvæske, suspension (150 mg/ml);False;https://medicintildyr.dk/product/28106096118-trymox-vet-injektionsvaeske-suspension-150-mg-ml;False;False
Tulaven;injektionsvæske, opløsning (100 mg/ml);True;https://medicintildyr.dk/product/28106235819-tulaven-injektionsvaeske-oplosning-100-mg-ml;False;False
Tulaven;injektionsvæske, opløsning (25 mg/ml);True;https://medicintildyr.dk/product/28106235919-tulaven-injektionsvaeske-oplosning-25-mg-ml;False;True
Tulissin;injektionsvæske, opløsning (25 mg/ml);True;https://medicintildyr.dk/product/28106219319-tulissin-injektionsvaeske-oplosning-25-mg-ml;False;True
Tulissin;injektionsvæske, opløsning (100 mg/ml);True;https://medicintildyr.dk/product/28106219419-tulissin-injektionsvaeske-oplosning-100-mg-ml;False;True
Tullavis;injektionsvæske, opløsning (100 mg/ml);True;https://medicintildyr.dk/product/28106320319-tullavis-injektionsvaeske-oplosning-100-mg-ml;False;True
Tullavis;injektionsvæske, opløsning (25 mg/ml);True;https://medicintildyr.dk/product/28106323219-tullavis-injektionsvaeske-oplosning-25-mg-ml;False;True
Tylan Vet.;pulver, vandopløseligt (1 g/g);True;https://medicintildyr.dk/product/28100413462-tylan-vet-pulver-vandoploseligt-1-g-g;False;True
Tylan Vet.;injektionsvæske, opløsning (200 mg/ml);True;https://medicintildyr.dk/product/28100438963-tylan-vet-injektionsvaeske-oplosning-200-mg-ml;False;True
Tylan Vet.;oralt pulver (2%);True;https://medicintildyr.dk/product/28103897006-tylan-vet-oralt-pulver-2percent;False;True
Tylan Vet.;oralt pulver (10%);True;https://medicintildyr.dk/product/28103912206-tylan-vet-oralt-pulver-10percent;False;True
Tylmasin;granulat (20.000 IE/g);True;https://medicintildyr.dk/product/28104209007-tylmasin-granulat-20-000-ie-g;False;True
Tylmasin;granulat til anvendelse i drikkevand (1 g/g);True;https://medicintildyr.dk/product/28104786110-tylmasin-granulat-til-anvendelse-i-drikkevand-1-g-g;False;False
Tylmasin;injektionsvæske, opløsning (200 mg/ml);True;https://medicintildyr.dk/product/28104984611-tylmasin-injektionsvaeske-oplosning-200-mg-ml;False;True
Tylogran;granulat til anvendelse i drikkevand (1000 mg/g);True;https://medicintildyr.dk/product/28105457114-tylogran-granulat-til-anvendelse-i-drikkevand-1000-mg-g;False;False
Versiguard Rabies Vet.;injektionsvæske, suspension;False;https://medicintildyr.dk/product/28103879405-versiguard-rabies-vet-injektionsvaeske-suspension;False;False
Veticyclin Prolongatum Vet.;injektionsvæske, opløsning (200 mg/ml);True;https://medicintildyr.dk/product/28101211985-veticyclin-prolongatum-vet-injektionsvaeske-oplosning-200-mg-ml;False;True
Vetmulin;granulat til anvendelse i drikkevand (450 mg/g);True;https://medicintildyr.dk/product/28104105207-vetmulin-granulat-til-anvendelse-i-drikkevand-450-mg-g;False;True
Vetmulin;injektionsvæske, opløsning (162 mg/ml);True;https://medicintildyr.dk/product/28104348508-vetmulin-injektionsvaeske-oplosning-162-mg-ml;False;True
Vetmulin;granulat (100 mg/g);True;https://medicintildyr.dk/product/28104407008-vetmulin-granulat-100-mg-g;False;True
Vetmulin;opløsning til anvendelse i drikkevand (125 mg/ml);True;https://medicintildyr.dk/product/28106022117-vetmulin-oplosning-til-anvendelse-i-drikkevand-125-mg-ml;False;True
Vetrimoxin L.A.;injektionsvæske, suspension (150 mg/ml);True;https://medicintildyr.dk/product/28105140412-vetrimoxin-l-a-injektionsvaeske-suspension-150-mg-ml;False;True
Wellicox;injektionsvæske, opløsning (50 mg/ml);True;https://medicintildyr.dk/product/28105020712-wellicox-injektionsvaeske-oplosning-50-mg-ml;False;True
Zactran;injektionsvæske, opløsning (150 mg/ml);True;https://medicintildyr.dk/product/28104095307-zactran-injektionsvaeske-oplosning-150-mg-ml;False;True
Zuprevo;injektionsvæske, opløsning (40 mg/ml);True;https://medicintildyr.dk/product/28104672910-zuprevo-injektionsvaeske-oplosning-40-mg-ml;False;True
Ainil;injektionsvæske, opløsning (100 mg/ml);True;https://medicintildyr.dk/product/28104870711-ainil-injektionsvaeske-oplosning-100-mg-ml;True;True
Alamycin Prolongatum Vet.;injektionsvæske, suspension (200 mg/ml);True;https://medicintildyr.dk/product/28101221385-alamycin-prolongatum-vet-injektionsvaeske-suspension-200-mg-ml;False;True
Alamycin Prolongatum Vet.;injektionsvæske, suspension (300 mg/ml);True;https://medicintildyr.dk/product/28101572393-alamycin-prolongatum-vet-injektionsvaeske-suspension-300-mg-ml;False;True
Amoxinsol 50 Vet.;pulver til opløsning i drikkevand (50%);True;https://medicintildyr.dk/product/28101766495-amoxinsol-50-vet-pulver-til-oplosning-i-drikkevand-50percent;False;True
Animedazon Spray;kutanspray, suspension (3,21 g);True;https://medicintildyr.dk/product/28104153307-animedazon-spray-kutanspray-suspension-3-21-g;False;True
Betamox Vet.;injektionsvæske, suspension (150 mg/ml);False;https://medicintildyr.dk/product/28101322988-betamox-vet-injektionsvaeske-suspension-150-mg-ml;False;True
Calmafusion;infusionsvæske, opløsning (380+60+50 mg/ml);True;https://medicintildyr.dk/product/28106279919-calmafusion-infusionsvaeske-oplosning-380-60-50-mg-ml;True;True
Citramox L.A.;injektionsvæske, suspension (150 mg/ml);True;https://medicintildyr.dk/product/28106496220-citramox-l-a-injektionsvaeske-suspension-150-mg-ml;False;True
Coxofen;injektionsvæske, opløsning (100 mg/ml);True;https://medicintildyr.dk/product/28104869611-coxofen-injektionsvaeske-oplosning-100-mg-ml;True;True
Dalmazin Synch;injektionsvæske, opløsning (0,075 mg/ml);True;https://medicintildyr.dk/product/28106126718-dalmazin-synch-injektionsvaeske-oplosning-0-075-mg-ml;False;True
Dinalgen;injektionsvæske, opløsning (150 mg/ml);True;https://medicintildyr.dk/product/28104474909-dinalgen-injektionsvaeske-oplosning-150-mg-ml;False;True
Doxycyclin "ScanVet" Vet.;oralt pulver (750 mg/g);True;https://medicintildyr.dk/product/28103709004-doxycyclin-scanvet-vet-oralt-pulver-750-mg-g;False;True
Espacox;oral suspension (50 mg/ml);True;https://medicintildyr.dk/product/28105242713-espacox-oral-suspension-50-mg-ml;False;True
Euthanimal;injektionsvæske, opløsning (400 mg/ml);False;https://medicintildyr.dk/product/28105220613-euthanimal-injektionsvaeske-oplosning-400-mg-ml;False;True
Euthoxin;injektionsvæske, opløsning (500 mg/ml);False;https://medicintildyr.dk/product/28105545415-euthoxin-injektionsvaeske-oplosning-500-mg-ml;False;False
FLUID-DOX;oral opløsning til brug i drikkevand (10%);True;https://medicintildyr.dk/product/28104105007-fluid-dox-oral-oplosning-til-brug-i-drikkevand-10percent;False;True
Flunixin Vet.;injektionsvæske, opløsning (50 mg/ml);True;https://medicintildyr.dk/product/28101871997-flunixin-vet-injektionsvaeske-oplosning-50-mg-ml;False;True
Genestran Vet. (til kvæg);injektionsvæske, opløsning (75 mikrogram/ml);True;https://medicintildyr.dk/product/28103086999-genestran-vet-til-kvaeg-injektionsvaeske-oplosning-75-mikrogram-ml;False;True
Gentocin Vet.;oral opløsning (5 mg/dosis);True;https://medicintildyr.dk/product/28101405490-gentocin-vet-oral-oplosning-5-mg-dosis;False;True
Hemosilate Vet.;injektionsvæske, opløsning (125 mg/ml);False;https://medicintildyr.dk/product/28106225319-hemosilate-vet-injektionsvaeske-oplosning-125-mg-ml;False;True
HydroDoxx;pulver til opløsning i drikkevand (500 mg/g);True;https://medicintildyr.dk/product/28104306208-hydrodoxx-pulver-til-oplosning-i-drikkevand-500-mg-g;False;True
KetoProPig Vet.;oral opløsning (100 mg/ml);True;https://medicintildyr.dk/product/28104095807-ketopropig-vet-oral-oplosning-100-mg-ml;False;True
Lismay;pulver til anvendelse i drikkevand (444,7+222,0 mg/g);True;https://medicintildyr.dk/product/28106307819-lismay-pulver-til-anvendelse-i-drikkevand-444-7-222-0-mg-g;False;True
Loxicom;injektionsvæske, opløsning (20 mg/ml);True;https://medicintildyr.dk/product/28104706310-loxicom-injektionsvaeske-oplosning-20-mg-ml;False;True
Macrosyn;injektionsvæske, opløsning (100 mg/ml);True;https://medicintildyr.dk/product/28106313919-macrosyn-injektionsvaeske-oplosning-100-mg-ml;False;True
Maxyl;pulver til anvendelse i drikkevand (500 mg/g);True;https://medicintildyr.dk/product/28105288113-maxyl-pulver-til-anvendelse-i-drikkevand-500-mg-g;False;True
Multimox;pulver og solvens til injektionsvæske, opløsning (212 mg/ml);True;https://medicintildyr.dk/product/28105825716-multimox-pulver-og-solvens-til-injektionsvaeske-oplosning-212-mg-ml;False;True
Neomay;pulver til anvendelse i drikkevand/mælk (500.000 IE/g);True;https://medicintildyr.dk/product/28105473914-neomay-pulver-til-anvendelse-i-drikkevand-maelk-500-000-ie-g;False;True
Noromectin Vet.;injektionsvæske, opløsning (1% til kvæg);True;https://medicintildyr.dk/product/28103035498-noromectin-vet-injektionsvaeske-oplosning-1percent-til-kvaeg;False;True
Noromox Prolongatum Vet.;injektionsvæske, suspension (150 mg/ml);True;https://medicintildyr.dk/product/28101359089-noromox-prolongatum-vet-injektionsvaeske-suspension-150-mg-ml;False;True
Noromylin Vet.;injektionsvæske, opløsning (100 mg/ml);False;https://medicintildyr.dk/product/28101550393-noromylin-vet-injektionsvaeske-oplosning-100-mg-ml;False;True
Noropen Prolongatum Vet.;injektionsvæske, suspension (300 mg/ml);True;https://medicintildyr.dk/product/28103059999-noropen-prolongatum-vet-injektionsvaeske-suspension-300-mg-ml;False;True
Norospeclin Vet.;injektionsvæske, opløsning (50 + 100 mg/ml);True;https://medicintildyr.dk/product/28101550493-norospeclin-vet-injektionsvaeske-oplosning-50-100-mg-ml;False;True
Oxtra DD;injektionsvæske, opløsning (100 mg/ml);False;https://medicintildyr.dk/product/28106278619-oxtra-dd-injektionsvaeske-oplosning-100-mg-ml;False;True
Oxytobel;injektionsvæske, opløsning (10 IE/ml);False;https://medicintildyr.dk/product/28105183312-oxytobel-injektionsvaeske-oplosning-10-ie-ml;False;True
Powdox;pulver til anvendelse i drikkevand (500 mg/g);True;https://medicintildyr.dk/product/28104875311-powdox-pulver-til-anvendelse-i-drikkevand-500-mg-g;False;True
Suifertil;oral opløsning (4 mg/ml);True;https://medicintildyr.dk/product/28105669415-suifertil-oral-oplosning-4-mg-ml;False;True
Sultrivet;injektionsvæske, opløsning (200+40 mg/ml);True;https://medicintildyr.dk/product/28106510620-sultrivet-injektionsvaeske-oplosning-200-40-mg-ml;False;True
Tilmicosol;koncentrat til oral opløsning til brug i drikkevand (250 mg/ml);True;https://medicintildyr.dk/product/28104733810-tilmicosol-koncentrat-til-oral-oplosning-til-brug-i-drikkevand-250-mg-ml;False;True
Toltramax;oral suspension (50 mg/ml);True;https://medicintildyr.dk/product/28104984411-toltramax-oral-suspension-50-mg-ml;False;True
Tulinovet;injektionsvæske, opløsning (100 mg/ml);True;https://medicintildyr.dk/product/28106295819-tulinovet-injektionsvaeske-oplosning-100-mg-ml;False;True
Tylocure;granulat til anvendelse i drikkevand (1 g/g);True;https://medicintildyr.dk/product/28105177812-tylocure-granulat-til-anvendelse-i-drikkevand-1-g-g;False;True
Tylosin "Scanvet" Vet.;injektionsvæske, opløsning (200 mg/ml);True;https://medicintildyr.dk/product/28101597794-tylosin-scanvet-vet-injektionsvaeske-oplosning-200-mg-ml;False;True
Zerofen Vet.;oralt pulver (4%);True;https://medicintildyr.dk/product/28103287301-zerofen-vet-oralt-pulver-4percent;False;True
Zorabel;oral suspension (50 mg/ml);True;https://medicintildyr.dk/product/28105161812-zorabel-oral-suspension-50-mg-ml;False;True
